456	-7.966004	0.380790	301.886780
457	-7.497514	0.329266	402.515717
458	-7.342034	0.378730	402.515717
459	-7.361124	0.387818	352.201263
460	-7.776282	0.394694	201.257858
461	-7.949065	0.328541	201.257858
462	-10.085721	0.259370	251.572327
463	-12.359124	0.215710	201.257858
464	-15.432073	0.135380	553.459106
465	-16.833300	0.139607	201.257858
466	-15.382223	0.141635	251.572327
467	-14.233092	0.156889	201.257858
468	-14.925969	0.150638	402.515717
469	-16.197447	0.115591	704.402527
470	-17.748743	0.121878	452.830200
471	-16.770870	0.154248	503.144653
472	-16.121037	0.165721	503.144653
473	-17.382547	0.139876	503.144653
474	-20.317875	0.095156	704.402527
475	-19.409801	0.085993	805.031433
476	-16.843555	0.131495	402.515717
477	-17.200455	0.103206	553.459106
478	-18.557295	0.087641	603.773560
479	-18.327976	0.083358	402.515717
480	-24.598959	0.049558	654.088074
481	-19.848829	0.084357	251.572327
482	-21.764845	0.069205	251.572327
483	-23.830637	0.054611	452.830200
484	-20.782938	0.087037	251.572327
485	-18.898813	0.090814	251.572327
486	-16.072899	0.097751	553.459106
487	-16.807415	0.118376	503.144653
488	-18.737257	0.129391	603.773560
489	-19.104628	0.092986	805.031433
490	-14.910253	0.132982	805.031433
491	-15.683423	0.141911	855.345886
492	-15.626670	0.115949	603.773560
493	-15.215981	0.129279	754.716980
494	-20.496515	0.105385	352.201263
495	-17.505198	0.105198	402.515717
496	-18.552219	0.087054	201.257858
497	-23.593031	0.090126	150.943390
498	-19.612862	0.074873	301.886780
499	-23.707794	0.058019	301.886780
500	-25.021404	0.058968	150.943390
501	-23.748091	0.043883	301.886780
502	-29.681311	0.024727	402.515717
503	-26.913765	0.043701	150.943390
504	-26.236652	0.037020	402.515717
505	-28.791149	0.028901	301.886780
506	-23.525295	0.048664	201.257858
507	-33.859364	0.029185	452.830200
508	-25.915239	0.045105	301.886780
509	-22.818903	0.054077	201.257858
510	-23.828011	0.058514	150.943390
511	-23.450619	0.049718	100.628929
512	-28.624353	0.049331	50.314465
513	-26.933197	0.028911	301.886780
514	-29.653376	0.031250	50.314465
515	-35.751865	0.013437	452.830200
516	-37.795902	0.009266	503.144653
517	-39.836437	0.011606	50.314465
518	-34.239697	0.012500	100.628929
519	-46.372936	0.006230	201.257858
520	-37.397724	0.013066	100.628929
521	-38.737419	0.008646	50.314465
522	-43.494450	0.005706	50.314465
523	-45.676682	0.005025	301.886780
524	-41.663315	0.005147	201.257858
525	-49.700775	0.002785	503.144653
526	-48.677505	0.002979	452.830200
527	-56.528038	0.001656	402.515717
528	-46.277988	0.004485	150.943390
529	-49.913750	0.002579	301.886780
530	-50.952503	0.002159	352.201263
531	-45.934448	0.003754	100.628929
532	-48.737823	0.002998	251.572327
533	-48.946957	0.003167	201.257858
534	-49.736843	0.003021	402.515717
535	-53.327538	0.001840	452.830200
536	-55.641724	0.001386	352.201263
537	-57.506439	0.000916	805.031433
538	-57.717430	0.001081	754.716980
539	-59.642231	0.000851	603.773560
540	-58.135513	0.001161	754.716980
541	-61.117142	0.000686	1408.805054
542	-56.077957	0.001552	150.943390
543	-63.860874	0.000683	1509.433960
544	-59.304077	0.000959	1106.918213
545	-61.245316	0.000691	1308.176147
546	-58.719421	0.000784	1308.176147
547	-60.364166	0.000732	805.031433
548	-62.130817	0.000650	1257.861694
549	-59.796486	0.001061	452.830200
550	-63.334347	0.000614	1459.119507
551	-60.738598	0.000788	905.660400
552	-60.056572	0.000844	1106.918213
553	-63.576580	0.000799	1610.062866
554	-62.216381	0.000638	1509.433960
555	-64.310188	0.000494	2163.521973
556	-64.237579	0.000526	2213.836426
557	-56.904819	0.000988	754.716980
558	-65.233711	0.000574	1911.949707
559	-64.388947	0.000618	1610.062866
560	-61.339390	0.000692	1559.748413
561	-59.804089	0.000869	1610.062866
562	-58.657822	0.000904	955.974854
563	-55.146786	0.001291	1157.232666
564	-59.768955	0.001028	805.031433
565	-52.628273	0.001478	503.144653
566	-55.301147	0.001452	402.515717
567	-61.285343	0.000787	1509.433960
568	-61.941597	0.000792	1106.918213
569	-54.745964	0.001496	805.031433
570	-53.382355	0.001861	50.314465
571	-57.554302	0.001695	603.773560
572	-62.377769	0.000806	1459.119507
573	-63.965706	0.000500	2364.779785
574	-58.874584	0.000826	1056.603760
575	-62.173553	0.000904	1358.490601
576	-60.219101	0.001131	553.459106
577	-61.538067	0.000900	754.716980
578	-64.692177	0.000512	1911.949707
579	-60.913559	0.000660	1308.176147
580	-64.981956	0.000680	1106.918213
581	-65.872444	0.000445	2566.037842
582	-58.416405	0.001034	704.402527
583	-62.629692	0.000705	1408.805054
584	-60.305195	0.000961	1157.232666
585	-59.921070	0.000723	1006.289307
586	-56.538769	0.001255	1358.490601
587	-62.688934	0.000646	1811.320801
588	-58.264580	0.000877	805.031433
589	-63.638065	0.000688	1660.377319
590	-56.795147	0.001152	1308.176147
591	-36.456688	0.010180	3169.811279
592	-35.841301	0.013397	1106.918213
593	-34.091301	0.023910	654.088074
594	-25.289297	0.048860	402.515717
595	-22.046120	0.086790	251.572327
596	-19.862286	0.100658	402.515717
597	-18.732605	0.100890	452.830200
